Index;UserId;JobTitle;DetailedOccupation;MinorGroup;MajorGroup
17502;151419;customer service;43-4051;43-40;43
17503;151419;salesman;41-4012;41-40;41
17504;151419;store manager;11-1021;11-10;11
17505;151489;patient care coordinator;29-1141;29-10;29
17506;151489;certified pharmacy technician;29-2052;29-20;29
17507;151489;senior pharmacy technician;29-2052;29-20;29
17508;151503;systems engineer;15-1252;15-12;15
17509;151503;senior systems engineer;15-1252;15-12;15
17510;151525;division manager;11-1021;11-10;11
17511;151525;director channels partner relationships;11-2021;11-20;11
17512;151525;sales manager business services;11-2022;11-20;11
17513;151525;area sales manager;11-2022;11-20;11
17514;151525;area sales manager;11-2022;11-20;11
17515;151525;area manager;11-1021;11-10;11
17516;151525;sales manager business services;11-2022;11-20;11
17517;151551;director operations;11-1021;11-10;11
17518;151551;catering director;11-9051;11-90;11
17519;151551;executive assistant;43-6011;43-60;43
17520;151555;office manager;43-1011;43-10;43
17521;151555;department supervisor;41-1011;41-10;41
17522;151555;lead patient representative;29-2099;29-20;29
17523;151569;loss mitigation field rep;33-9099;33-90;33
17524;151569;loss mitigation representative;33-9099;33-90;33
17525;151569;sales manager general manager;11-1021;11-10;11
17526;151570;claims processor;43-9041;43-90;43
17527;151570;office administration;43-6014;43-60;43
17528;151570;claims service representative;43-4051;43-40;43
17529;151582;mds coordinator;29-1141;29-10;29
17530;151582;asst mds coordinator;43-6014;43-60;43
17531;151582;lpn charge nurse;29-2061;29-20;29
17532;151582;lpn;29-2061;29-20;29
17533;151582;charge nurse;29-1141;29-10;29
17534;151582;lpn;29-2061;29-20;29
17535;151583;owner manager commercial property;11-9141;11-90;11
17536;151583;sales manager;11-2022;11-20;11
17537;151583;sales coordinator;41-1011;41-10;41
17538;151583;patient account rep;43-3011;43-30;43
17539;151583;personal finance mgr;13-2052;13-20;13
17540;151583;operations manager;11-1021;11-10;11
17541;151583;collections department manager;11-3031;11-30;11
17542;151586;support specialist;15-1232;15-12;15
17543;151586;project manager;13-1082;13-10;13
17544;151586;field project manager;11-9021;11-90;11
17545;151586;pc network specialist consultant;15-1232;15-12;15
17546;151586;support;15-1232;15-12;15
17547;151612;customer service quality control;43-1011;43-10;43
17548;151612;outside sales sales representative customer service;41-4012;41-40;41
17549;151612;sales customer service;41-2031;41-20;41
17550;151612;sales customer service;41-2031;41-20;41
17551;151612;sales customer service;41-2031;41-20;41
17552;151617;customer service supervisor;43-1011;43-10;43
17553;151617;scheduler;43-5061;43-50;43
17554;151617;lead customer service agent;43-1011;43-10;43
17555;151621;sccm osd engineer desktop management;15-1252;15-12;15
17556;151621;sr desktop support specialist level;15-1232;15-12;15
17557;151621;server management;15-1242;15-12;15
17558;151621;desktop support;15-1232;15-12;15
17559;151621;desktop management tier;15-1232;15-12;15
17560;151621;desk support lead;15-1232;15-12;15
17561;151671;principle business consultant trainer coach;13-1151;13-10;13
17562;151671;director product sales;11-2022;11-20;11
17563;151671;principle training hr consultant;11-3131;11-30;11
17564;151732;investment assistant;43-6014;43-60;43
17565;151732;personal bookkeeper advisor;13-2052;13-20;13
17566;151732;office manager;43-1011;43-10;43
17567;151771;medical assistant surgical assistant office assistant;31-9092;31-90;31
17568;151771;floating medical assistant;31-9092;31-90;31
17569;151771;office medical assistant;43-6013;43-60;43
17570;151771;screening patients dr. jeffrey zacher physician assistant jaime kozak pa c;29-1071;29-10;29
17571;151817;property office manager;11-9141;11-90;11
17572;151817;collections manager;11-3031;11-30;11
17573;151827;jessi manager;11-1021;11-10;11
17574;151827;cdl driver;53-3032;53-30;53
17575;151827;cashier;41-2011;41-20;41
17576;151827;sonya nazarian manager;11-1021;11-10;11
17577;151828;personal assistant office manager;43-6014;43-60;43
17578;151828;office administrator;43-1011;43-10;43
17579;151828;client relationship support specialist;15-1232;15-12;15
17580;151828;senior conference coordinator;13-1121;13-10;13
17581;151847;inside sales customer service;41-2031;41-20;41
17582;151847;account executive customer service manager;43-1011;43-10;43
17583;151888;operations manager itw buildex;11-1021;11-10;11
17584;151888;purchasing supply chain manager;11-3071;11-30;11
17585;151919;enterprise account executive socialbridge;41-4011;41-40;41
17586;151919;inside outside sales;41-4012;41-40;41
17587;151919;inside outside sales consultant;41-4012;41-40;41
17588;151919;inside sales representative;41-4012;41-40;41
17589;151919;inside sales representative;41-4012;41-40;41
17590;151919;marketing manager;11-2021;11-20;11
17591;151920;counselor;21-1012;21-10;21
17592;151920;territory manager;11-2022;11-20;11
17593;151920;territory manager;11-2022;11-20;11
17594;151923;government contract sales manager;11-2022;11-20;11
17595;151923;inventory specialist;53-7065;53-70;53
17596;151923;project engineer;17-2112;17-20;17
17597;151923;project engineer;17-2112;17-20;17
17598;151952;warehouse associate;53-7065;53-70;53
17599;151952;warehouse associate;53-7065;53-70;53
17600;151952;floor attendant security;33-9032;33-90;33
17601;151952;assorted warehouse stock laborer assignments;53-7062;53-70;53
17602;151952;electrician;47-2111;47-20;47
17603;151952;electrician;47-2111;47-20;47
17604;151963;receptionist;43-4171;43-40;43
17605;151963;secretary;43-6014;43-60;43
17606;152031;administrator accounts receivable;43-3031;43-30;43
17607;152031;profit management coordinator;41-1011;41-10;41
17608;152031;accounting specialist ii;43-3031;43-30;43
17609;152031;accounts payable coordinator accounts recv;43-3031;43-30;43
17610;152066;receptionist;43-4171;43-40;43
17611;152066;collector;43-3011;43-30;43
17612;152071;project engineer;17-2112;17-20;17
17613;152071;design engineer;17-2141;17-20;17
17614;152071;project engineer designer checker cad plm manager;17-2051;17-20;17
17615;152091;building document manager;11-9141;11-90;11
17616;152091;owner landlord residential real estate;11-9141;11-90;11
17617;152091;senior mechanical designer;17-2141;17-20;17
17618;152091;mechanical designer;17-2141;17-20;17
17619;152091;senior mechanical designer;17-2141;17-20;17
17620;152141;labeling coordinator;43-5071;43-50;43
17621;152141;complaint specialist contract;43-4051;43-40;43
17622;152148;client service representative;43-4051;43-40;43
17623;152148;customer service representative;43-4051;43-40;43
17624;152148;inbound customer service representative;43-4051;43-40;43
17625;152148;data entry operator;43-9021;43-90;43
17626;152160;customer service professional;43-4051;43-40;43
17627;152160;special services coordinator;21-1093;21-10;21
17628;152160;public services assistant;21-1093;21-10;21
17629;152160;auto eng;17-2141;17-20;17
17630;152160;administrative assistant;43-6014;43-60;43
17631;152189;office manager corporate receptionist;43-6014;43-60;43
17632;152189;executive assistant;43-6011;43-60;43
17633;152189;legal secretary;43-6012;43-60;43
17634;152251;b2b coordinator;41-1012;41-10;41
17635;152251;administrative associate office team;43-6014;43-60;43
17636;152254;driver;53-3032;53-30;53
17637;152254;general laborer;47-2061;47-20;47
17638;152254;laborer;47-2061;47-20;47
17639;152254;binder security;33-9032;33-90;33
17640;152254;picker packer;53-7064;53-70;53
17641;152254;cashier customer service;41-2011;41-20;41
17642;152254;sanitation mailroom clerk warehouse;53-7065;53-70;53
17643;152349;respiratory therapist;29-1126;29-10;29
17644;152349;respiratory therapist;29-1126;29-10;29
17645;152349;respiratory therapist;29-1126;29-10;29
17646;152367;customer care representative;43-4051;43-40;43
17647;152367;wholesale sales service delivery specialist;41-4012;41-40;41
17648;152371;certified nursing assistant;31-1131;31-10;31
17649;152371;hospice nursing assistant;31-1131;31-10;31
17650;152371;hospice nursing assistant;31-1131;31-10;31
17651;152371;certified nursing assistant;31-1131;31-10;31
17652;152371;certified nursing assistant;31-1131;31-10;31
17653;152371;certified nursing assistant;31-1131;31-10;31
17654;152386;senior accountant;13-2011;13-20;13
17655;152386;senior accountant;13-2011;13-20;13
17656;152386;staff accountant month temporary assignment;13-2011;13-20;13
17657;152386;staff accountant;13-2011;13-20;13
17658;152386;staff accountant month temp assignment;13-2011;13-20;13
17659;152386;staff accountant;13-2011;13-20;13
17660;152388;search engine marketer;13-1161;13-10;13
17661;152388;head server;35-3031;35-30;35
17662;152388;retail sales;41-2031;41-20;41
17663;152388;priority customer support;43-4051;43-40;43
17664;152392;business analyst customer solutions;13-1111;13-10;13
17665;152392;project manager business analyst;13-1111;13-10;13
17666;152392;project manager administration application support;15-1299;15-12;15
17667;152392;operations implementation manager e business;11-1021;11-10;11
17668;152392;customer support manager;43-1011;43-10;43
17669;152392;manager customer service;43-1011;43-10;43
17670;152442;mailing systems assistant;43-6014;43-60;43
17671;152442;computer room operator;15-1299;15-12;15
17672;152442;customer service representative;43-4051;43-40;43
17673;152442;data entry operator;43-9021;43-90;43
17674;152473;retention representative collections representative;43-3011;43-30;43
17675;152473;loader;53-7062;53-70;53
17676;152473;customer service;43-4051;43-40;43
17677;152473;customer service computer cell phone service;43-4051;43-40;43
17678;152478;consultant;13-1111;13-10;13
17679;152478;consultant;13-1111;13-10;13
17680;152478;director quality assurance;11-3051;11-30;11
17681;152478;nurse clinical coordinator;29-1141;29-10;29
17682;152478;rn supervisor;29-1141;29-10;29
17683;152478;education instructor;25-2031;25-20;25
17684;152478;rn field supervisor;29-1141;29-10;29
17685;152503;pharmacy assistant;29-2052;29-20;29
17686;152503;data entry;43-9021;43-90;43
17687;152503;cna;31-1131;31-10;31
17688;152503;cna;31-1131;31-10;31
17689;152503;auditor shipper reciever;43-5071;43-50;43
17690;152503;health unit coordinator;29-1141;29-10;29
17691;152503;health unit coordinator;29-1141;29-10;29
17692;152503;behavioral technician;29-2053;29-20;29
17693;152503;mental health worker;21-1023;21-10;21
17694;152505;hr generalist;13-1071;13-10;13
17695;152505;hr supervisor;43-1011;43-10;43
17696;152505;office manager;43-1011;43-10;43
17697;152505;human resources safety coordinator;13-1071;13-10;13
17698;152505;building systems administrator;15-1244;15-12;15
17699;152528;financial advisor;13-2052;13-20;13
17700;152528;supervisor;51-1011;51-10;51
17701;152529;middle river aviation ge quality engineer;17-2112;17-20;17
17702;152529;quality engineer;17-2112;17-20;17
17703;152529;general qa responsibilities as9100;17-2112;17-20;17
17704;152529;coordinator;43-6014;43-60;43
17705;152529;industrial engineer;17-2112;17-20;17
17706;152541;office coordinator;43-1011;43-10;43
17707;152541;mailroom manager temp;43-1011;43-10;43
17708;152541;office service coordinator basis;43-1011;43-10;43
17709;152541;service support representative;43-4051;43-40;43
17710;152546;customer service rep;43-4051;43-40;43
17711;152546;customer service coordinator level;43-1011;43-10;43
17712;152546;administrative assistant property manager;11-9141;11-90;11
17713;152578;receiving mailroom clerk;43-5071;43-50;43
17714;152578;quality control inspector;51-9061;51-90;51
17715;152578;inventory control clerk;43-5061;43-50;43
17716;152578;food service stock clerk;53-7065;53-70;53
17717;152578;customer service representative;43-4051;43-40;43
17718;152594;csr;43-4051;43-40;43
17719;152594;csr;43-4051;43-40;43
17720;152594;clerical data entry keyers;43-9021;43-90;43
17721;152594;administrative coordinator ii medical records health information technicians;29-2072;29-20;29
17722;152594;clerical file clerks;43-9061;43-90;43
17723;152594;receptionist receptionists information clerks;43-4171;43-40;43
17724;152594;receptionist receptionists information clerks;43-4171;43-40;43
17725;152594;receptionist;43-4171;43-40;43
17726;152607;patient transport;31-1132;31-10;31
17727;152607;receiving;43-5071;43-50;43
17728;152607;counter sales;41-2021;41-20;41
17729;152607;salesman;41-4012;41-40;41
17730;152607;glass cutter glazier;47-2121;47-20;47
17731;152611;collector;43-3011;43-30;43
17732;152611;loan counselor;13-2071;13-20;13
17733;152663;sales manager;11-2022;11-20;11
17734;152663;account executive;41-4012;41-40;41
17735;152663;advertising consultant;41-3011;41-30;41
17736;152663;liquidation manager;11-1021;11-10;11
17737;152663;store manager;11-1021;11-10;11
17738;152663;store manager;11-1021;11-10;11
17739;152692;branch director administrator;11-9111;11-90;11
17740;152692;clinical director;11-9111;11-90;11
17741;152692;sales representative;41-4012;41-40;41
17742;152692;clinical director;11-9111;11-90;11
17743;152707;patient account coordinator;43-6013;43-60;43
17744;152707;office manager;43-1011;43-10;43
17745;152707;office manager;43-1011;43-10;43
17746;152707;billing specialist;43-3021;43-30;43
17747;152707;client service representative;43-4051;43-40;43
17748;152707;client service representative;43-4051;43-40;43
17749;152764;senior software developer;15-1252;15-12;15
17750;152764;senior software developer;15-1252;15-12;15
17751;152764;software senior developer;15-1252;15-12;15
17752;152764;software senior developer;15-1252;15-12;15
17753;152767;sales associate;41-2031;41-20;41
17754;152767;receptionist;43-4171;43-40;43
